_id,idWalmart,idAmazon,brand_brand_jac_qgm_3_qgm_3,modelno_modelno_jac_qgm_3_qgm_3,title_title_jac_qgm_3_qgm_3,price_abs_diff,gold,dataset
54958,108,12091,1.0,1.0,0.5135135135135135,2.890000000000001,1,Real
55916,109,21710,1.0,1.0,0.4126984126984127,9.840000000000003,1,Real
57503,115,9224,1.0,1.0,0.7361111111111112,10.5,1,Real
73894,152,692,0.7058823529411765,0.06666666666666668,0.3466666666666667,0.9799999999999898,1,Real
74851,156,3447,1.0,0.0,0.7333333333333333,4.600000000000001,1,Real
75993,160,9710,1.0,1.0,0.4489795918367347,6.1099999999999985,1,Real
76923,164,9825,0.3043478260869565,0.0,0.27522935779816515,25.620000000000005,1,Real
79203,169,20287,1.0,1.0,0.12903225806451613,1.0500000000000007,1,Real
84311,182,12013,1.0,0.4166666666666667,0.6489361702127661,0.0,1,Real
85437,183,7400,1.0,1.0,0.3673469387755102,8.71,1,Real
87752,187,1929,1.0,1.0,0.5254237288135594,3.740000000000002,1,Real
89681,194,19881,1.0,1.0,0.2597402597402597,13.96,1,Real
106180,219,5047,1.0,1.0,0.5970149253731343,21.02,1,Real
110292,222,16625,1.0,0.0,1.0,1.0199999999999996,1,Real
111395,223,17535,1.0,0.0,0.6,14.999999999999995,1,Real
115091,232,10437,0.3076923076923077,0.19047619047619047,0.5636363636363636,7.630000000000003,1,Real
127446,259,10647,1.0,1.0,0.5967741935483871,2.0500000000000007,1,Real
128688,262,3239,1.0,1.0,0.34523809523809523,28.809999999999967,1,Real
134471,273,3966,1.0,1.0,0.5098039215686274,0.0,1,Real
140540,282,7825,1.0,1.0,0.9069767441860463,11.63,1,Real
143634,285,2676,1.0,1.0,0.7857142857142857,9.829999999999998,1,Real
152063,303,16808,1.0,0.0,0.7,158.71,1,Real
152823,304,19300,1.0,1.0,0.875,0.0,1,Real
153831,310,19292,1.0,1.0,0.4310344827586207,6.530000000000001,1,Real
153889,311,4721,1.0,0.0,0.5757575757575758,9.35,1,Real
155588,313,13300,1.0,1.0,0.7536231884057971,0.0,1,Real
160308,322,20698,1.0,0.0,0.24742268041237114,1.7999999999999972,1,Real
160542,324,1245,1.0,1.0,0.21495327102803727,1.3100000000000025,1,Real
163464,329,14370,1.0,1.0,0.16666666666666666,0.0,1,Real
163573,330,7315,1.0,1.0,0.3,1.83,1,Real
163727,331,1600,1.0,1.0,0.3909090909090909,0.8399999999999999,1,Real
164547,335,10662,1.0,1.0,0.4130434782608696,7.299999999999998,1,Real
170991,346,8387,1.0,0.0,0.7111111111111111,4.239999999999998,1,Real
186256,363,3236,1.0,1.0,0.3230769230769231,7.670000000000003,1,Real
186308,363,16308,1.0,0.0,0.3709677419354839,217.1,1,Real
197603,389,1451,1.0,0.0,0.4,236.15,1,Real
199421,397,7145,1.0,1.0,0.5,6.649999999999999,1,Real
201314,400,714,1.0,0.0,0.7692307692307693,13.900000000000002,1,Real
204615,414,1678,0.3076923076923077,0.0,0.23863636363636365,11.910000000000002,1,Real
222226,447,5775,1.0,1.0,1.0,1.7600000000000051,1,Real
222959,448,13175,1.0,1.0,0.6299212598425197,0.0,1,Real
227527,456,19348,1.0,0.0,1.0,0.0,1,Real
234713,466,7305,1.0,1.0,0.6210526315789474,0.009999999999990905,1,Real
237215,471,10875,1.0,1.0,0.4,0.3300000000000001,1,Real
240736,475,18530,0.05,1.0,0.3296703296703297,16.630000000000006,1,Real
240792,476,20393,1.0,0.0,0.4025974025974026,3.259999999999991,1,Real
242920,481,377,1.0,1.0,0.6511627906976745,3.2100000000000013,1,Real
248875,499,5578,0.0,0.3333333333333333,0.382716049382716,10.15,1,Real
254063,508,11954,1.0,0.4705882352941176,0.6226415094339622,0.25,1,Real
263778,523,14015,1.0,1.0,0.65625,2.93,1,Real
264372,524,7631,1.0,0.0,0.5,12.35,1,Real
266658,529,77,1.0,0.0,0.7142857142857143,2.1500000000000004,1,Real
273154,546,7623,1.0,0.0,0.59,6.060000000000002,1,Real
275155,549,3415,1.0,1.0,0.6222222222222222,0.7899999999999991,1,Real
275806,551,19540,0.2727272727272727,0.0,0.6415094339622641,0.3400000000000034,1,Real
277454,556,19010,1.0,0.0,0.4683544303797468,0.0,1,Real
278842,559,5884,1.0,1.0,0.4918032786885246,0.0,1,Real
294479,586,14868,1.0,0.5,0.3258426966292135,5.0600000000000005,1,Real
303872,601,4692,1.0,0.0,0.32142857142857145,13.449999999999996,1,Real
312546,616,17520,0.5517241379310345,1.0,0.28735632183908044,3.9899999999999953,1,Real
316983,624,14736,1.0,1.0,0.3376623376623377,9.85,1,Real
321994,633,13150,1.0,1.0,0.38235294117647056,27.270000000000003,1,Real
324788,637,9152,1.0,1.0,0.6212121212121212,5.899999999999999,1,Real
326621,640,10129,1.0,1.0,0.618421052631579,8.59,1,Real
340518,668,7080,1.0,1.0,0.2307692307692308,24.93,1,Real
344710,673,2945,1.0,1.0,0.3458646616541353,6.100000000000023,1,Real
350594,685,17574,0.0,0.0,0.7563025210084033,21.32,1,Real
353445,688,20213,1.0,1.0,0.4444444444444444,5.890000000000003,1,Real
353735,689,4784,1.0,0.3636363636363637,0.4796747967479675,0.44999999999998863,1,Real
354717,691,12897,1.0,1.0,0.17391304347826084,4.699999999999998,1,Real
365669,706,16537,1.0,0.0,0.5714285714285714,1.0499999999999972,1,Real
366254,708,8043,1.0,0.0,0.11267605633802814,150.99,1,Real
367286,711,2946,1.0,1.0,0.3412698412698413,9.009999999999991,1,Real
379496,735,5992,1.0,1.0,0.2362204724409449,19.649999999999977,1,Real
381432,736,12274,1.0,1.0,0.390625,28.020000000000003,1,Real
385075,740,11688,1.0,0.0,0.20869565217391306,2.78,1,Real
387804,743,8236,1.0,1.0,0.8461538461538461,9.14,1,Real
390027,746,11811,1.0,1.0,0.43089430894308944,0.3400000000000034,1,Real
391233,751,10531,1.0,1.0,0.3372093023255814,0.0,1,Real
391768,753,7076,1.0,0.0,0.7291666666666666,5.009999999999998,1,Real
410659,781,14279,1.0,1.0,0.2792792792792793,139.83000000000004,1,Real
419290,799,6374,1.0,1.0,0.2708333333333333,34.52,1,Real
420936,802,8932,1.0,0.5,0.36,12.409999999999995,1,Real
421111,802,13030,1.0,0.5,0.4594594594594595,18.889999999999993,1,Real
426330,811,1481,1.0,1.0,0.6216216216216216,0.6300000000000008,1,Real
428238,817,11999,0.4,1.0,0.4895833333333333,14.510000000000005,1,Real
436023,829,10888,1.0,1.0,0.7857142857142857,0.0,1,Real
438026,833,19557,1.0,0.0,0.5166666666666667,10.75,1,Real
438174,834,18900,1.0,0.0,0.2676056338028169,8.54,1,Real
449801,858,7348,1.0,1.0,0.65,19.83,1,Real
451395,863,5783,1.0,0.0,0.7241379310344828,18.39,1,Real
451425,863,11819,1.0,0.0,0.2127659574468085,17.55,1,Real
458849,875,5645,1.0,1.0,0.41935483870967744,2.640000000000001,1,Real
460401,881,5987,1.0,0.3125,0.3389830508474576,6.84,1,Real
465757,896,12464,1.0,0.0,0.6712328767123288,0.0,1,Real
467972,899,7384,0.5,1.0,0.3375,32.00999999999999,1,Real
468006,899,11344,0.5,0.6153846153846154,0.696969696969697,62.01000000000001,1,Real
468045,899,15336,0.5,1.0,0.90625,0.18999999999999773,1,Real
472141,903,6662,1.0,1.0,0.3043478260869565,0.0,1,Real
472167,903,18251,1.0,0.0,0.19718309859154928,2.259999999999998,1,Real
472949,906,19637,1.0,1.0,0.8653846153846154,12.010000000000002,1,Real
482531,921,3247,1.0,1.0,1.0,12.46,1,Real
492014,932,6452,0.0,0.5833333333333334,0.7037037037037037,6.1400000000000015,1,Real
493008,937,14005,1.0,1.0,0.14130434782608695,30.460000000000036,1,Real
493103,938,19776,1.0,1.0,0.24509803921568624,4.619999999999999,1,Real
502580,962,14318,1.0,1.0,0.7764705882352941,14.89,1,Real
511161,980,9554,1.0,1.0,0.6739130434782609,11.94,1,Real
517449,993,19593,1.0,0.0,0.3859649122807017,2.3000000000000007,1,Real
520803,997,2751,1.0,0.4,0.5555555555555556,18.43,1,Real
522414,1000,4924,1.0,1.0,0.6129032258064516,1.239999999999999,1,Real
523745,1002,6639,1.0,0.0,0.2204724409448819,33.0,1,Real
526960,1006,11658,1.0,1.0,0.3111111111111111,0.9599999999999992,1,Real
527231,1008,11117,0.05882352941176471,1.0,0.4642857142857143,9.539999999999992,1,Real
527534,1010,781,1.0,1.0,0.5925925925925926,3.829999999999984,1,Real
528777,1011,15004,1.0,1.0,0.5740740740740741,14.98,1,Real
530145,1012,13414,1.0,1.0,0.7319587628865979,18.83,1,Real
539708,1036,21948,0.3333333333333333,1.0,0.09090909090909093,54.45,1,Real
560022,1072,16127,1.0,1.0,0.6666666666666666,4.9300000000000015,1,Real
566082,1084,20645,1.0,1.0,0.6304347826086957,2.890000000000001,1,Real
568483,1093,13748,0.15,1.0,0.504950495049505,24.99000000000001,1,Real
568782,1096,2703,1.0,1.0,0.22388059701492533,2.0699999999999985,1,Real
576301,1105,1398,1.0,1.0,0.7307692307692307,14.97,1,Real
578165,1113,10801,1.0,1.0,0.2380952380952381,6.980000000000002,1,Real
584864,1126,8268,1.0,1.0,0.6438356164383562,13.369999999999996,1,Real
593323,1135,8790,1.0,0.0,0.4615384615384616,363.04,1,Real
595251,1137,17384,0.29411764705882354,0.0,0.8356164383561644,0.0,1,Real
600876,1149,16757,1.0,0.0,0.6111111111111112,40.03,1,Real
602576,1154,13246,0.0,0.0,0.4791666666666667,3.01,1,Real
606096,1164,6863,1.0,0.5,0.3253012048192771,6.950000000000002,1,Real
616299,1181,4538,1.0,0.0,0.16363636363636366,0.039999999999992035,1,Real
618573,1184,11289,1.0,1.0,1.0,2.3399999999999963,1,Real
618891,1186,11040,1.0,1.0,0.25,26.08,1,Real
623017,1190,2760,1.0,1.0,0.5161290322580645,13.790000000000004,1,Real
624854,1191,10707,1.0,1.0,0.4736842105263158,20.58,1,Real
626541,1194,4494,0.0,1.0,0.5652173913043478,0.0,1,Real
628285,1196,5365,1.0,1.0,0.4947368421052632,11.71,1,Real
630316,1199,14824,1.0,1.0,0.3218390804597701,49.99,1,Real
630623,1201,160,1.0,0.0,0.3918918918918919,3.430000000000001,1,Real
630783,1201,19355,1.0,1.0,0.3428571428571429,4.610000000000001,1,Real
633127,1210,14110,1.0,0.2352941176470588,0.4479166666666667,9.71,1,Real
664838,1253,9636,1.0,0.0,0.2933333333333333,9.980000000000004,1,Real
665350,1257,20412,1.0,1.0,0.5217391304347826,8.11,1,Real
667003,1263,12735,1.0,0.6666666666666666,0.4754098360655738,0.09999999999999433,1,Real
667705,1267,4233,0.0,0.3157894736842105,1.0,0.7900000000000009,1,Real
680032,1296,6406,1.0,1.0,0.4931506849315068,40.0,1,Real
684948,1306,2559,1.0,1.0,0.27722772277227725,14.920000000000002,1,Real
693144,1316,15123,0.0,1.0,0.4077669902912621,160.39999999999995,1,Real
703196,1341,8497,0.2,1.0,0.5263157894736842,7.66,1,Real
707426,1350,12192,0.45,1.0,0.7901234567901234,7.829999999999992,1,Real
711473,1354,6820,1.0,1.0,0.2371794871794872,15.0,1,Real
726735,1369,12443,1.0,1.0,0.11627906976744184,0.0,1,Real
749503,1415,11940,1.0,0.0,0.2138364779874214,160.04000000000005,1,Real
769459,1440,19655,1.0,0.0,0.3703703703703704,13.890000000000017,1,Real
770116,1442,15285,1.0,1.0,0.3269230769230769,5.729999999999999,1,Real
772300,1449,7903,1.0,0.0,0.29411764705882354,0.0,1,Real
773944,1455,10761,1.0,1.0,0.417910447761194,121.10000000000002,1,Real
775617,1458,8347,1.0,0.0,0.7307692307692307,2.210000000000001,1,Real
779352,1459,16056,1.0,1.0,0.2704918032786885,20.0,1,Real
784128,1469,2294,1.0,1.0,0.1783783783783784,12.889999999999983,1,Real
787033,1475,3962,1.0,1.0,0.3972602739726027,0.0,1,Real
787374,1476,8651,1.0,0.375,0.4766355140186916,47.39,1,Real
791003,1488,3574,1.0,1.0,0.2755102040816326,17.929999999999993,1,Real
793765,1499,5235,1.0,1.0,0.5945945945945946,14.009999999999993,1,Real
795249,1502,5286,0.0,1.0,0.13333333333333333,2.210000000000001,1,Real
796963,1505,4818,1.0,1.0,0.828125,0.0,1,Real
798694,1510,9333,1.0,1.0,0.631578947368421,29.37,1,Real
799263,1511,19043,1.0,1.0,0.3058823529411765,4.58,1,Real
799823,1512,4520,1.0,0.0,0.5153846153846153,0.460000000000008,1,Real
802632,1513,20845,1.0,0.0,0.3739130434782609,4.029999999999993,1,Real
805172,1517,889,1.0,1.0,0.2921348314606741,3.9300000000000015,1,Real
807365,1523,1026,1.0,1.0,0.48,27.540000000000006,1,Real
808498,1526,12544,1.0,0.5454545454545454,0.4444444444444444,7.1400000000000015,1,Real
816049,1540,4757,1.0,1.0,0.5342465753424658,4.9999999999999964,1,Real
823965,1551,11327,1.0,0.0,0.6826923076923077,149.07999999999996,1,Real
827337,1559,4509,0.0,1.0,0.31666666666666665,4.41,1,Real
827923,1561,19670,1.0,1.0,0.3888888888888889,3.1300000000000012,1,Real
841206,1579,3324,1.0,1.0,0.5897435897435898,0.8300000000000001,1,Real
859899,1614,17219,0.21052631578947367,0.0,0.6481481481481481,19.010000000000005,1,Real
863520,1622,16059,0.0,0.0,0.8421052631578947,1.7600000000000016,1,Real
866420,1629,6289,0.0,1.0,0.4528301886792453,8.920000000000002,1,Real
870424,1636,20244,1.0,1.0,0.2692307692307692,4.009999999999991,1,Real
870570,1638,1271,1.0,1.0,0.4320987654320987,11.480000000000004,1,Real
872047,1642,15010,0.3181818181818182,1.0,0.3979591836734694,19.58,1,Real
876942,1656,10362,1.0,0.0,0.3076923076923077,1.019999999999996,1,Real
881595,1664,10772,1.0,0.0,0.3125,0.3200000000000216,1,Real
891676,1685,17949,1.0,0.0,0.4787234042553192,16.06,1,Real
892566,1687,17666,0.0,0.0,0.29927007299270075,44.65,1,Real
897997,1701,13660,0.0,1.0,0.3247863247863248,0.5199999999999996,1,Real
898914,1702,18550,0.0,0.0,0.5585585585585585,21.06,1,Real
900918,1707,17027,0.0,0.0,0.4731182795698925,5.0,1,Real
906335,1721,20523,0.0,0.0,0.8767123287671232,6.549999999999999,1,Real
909761,1733,5721,1.0,1.0,0.3333333333333333,19.1,1,Real
913446,1739,20133,1.0,1.0,0.54,0.0,1,Real
915886,1749,17508,1.0,0.0,0.3278688524590164,1.8800000000000008,1,Real
922976,1762,12648,1.0,0.6666666666666666,1.0,12.639999999999983,1,Real
929182,1772,236,1.0,0.0,0.2894736842105263,374.56,1,Real
933582,1798,6005,1.0,1.0,0.2255639097744361,653.6300000000001,1,Real
934020,1801,256,0.2272727272727273,0.0,0.11818181818181818,17.950000000000006,1,Real
938047,1811,578,1.0,1.0,0.3666666666666665,7.959999999999999,1,Real
939030,1814,1608,1.0,1.0,1.0,1.2400000000000002,1,Real
951743,1842,2327,1.0,1.0,0.8214285714285714,0.4399999999999977,1,Real
953738,1844,9692,1.0,1.0,0.027027027027027032,0.0,1,Real
958046,1855,10031,1.0,1.0,0.2714285714285714,0.4099999999999966,1,Real
962783,1867,14360,1.0,0.5333333333333333,0.4897959183673469,43.44,1,Real
967867,1875,14195,1.0,1.0,0.16176470588235295,4.74,1,Real
970107,1883,10855,1.0,0.0,1.0,0.0,1,Real
970828,1885,17579,0.4090909090909091,0.0,0.5092592592592593,19.41,1,Real
971069,1886,2011,1.0,1.0,0.33695652173913043,0.0,1,Real
976010,1894,11121,1.0,1.0,0.6385542168674698,6.0,1,Real
977576,1896,7661,1.0,1.0,0.21428571428571427,95.25,1,Real
990066,1920,544,1.0,0.6470588235294118,0.3333333333333333,0.0,1,Real
1000469,1937,11296,1.0,1.0,0.5357142857142857,5.6099999999999985,1,Real
1000648,1937,18141,1.0,0.0,0.5222222222222223,1.6499999999999986,1,Real
1006482,1952,20444,1.0,1.0,0.6567164179104478,5.93,1,Real
1013071,1964,6962,0.6666666666666666,1.0,1.0,3.890000000000001,1,Real
1022570,1984,6914,1.0,1.0,0.6721311475409836,4.07,1,Real
1028934,1998,12452,1.0,1.0,1.0,0.0,1,Real
1032681,2005,19521,1.0,0.0,0.6078431372549019,83.05000000000003,1,Real
1037594,2015,9457,1.0,0.0,0.4794520547945205,6.1099999999999985,1,Real
1041264,2022,17452,1.0,0.0,0.6125,70.03,1,Real
1045816,2034,18680,1.0,0.0,0.4259259259259259,3.85,1,Real
1062648,2064,6309,1.0,1.0,0.6,5.169999999999998,1,Real
1076811,2085,8988,1.0,0.3333333333333333,0.2058823529411765,6.1099999999999985,1,Real
1082344,2093,13768,0.45,0.0,0.3565891472868217,97.19000000000004,1,Real
1083489,2097,2975,1.0,0.3333333333333333,0.625,0.0,1,Real
1085096,2102,15844,1.0,1.0,0.38372093023255816,4.930000000000007,1,Real
1094752,2118,14558,1.0,1.0,0.2916666666666667,3.37,1,Real
1107575,2137,4706,1.0,0.5454545454545454,0.175,51.28,1,Real
1113610,2147,6471,0.7058823529411765,1.0,0.3478260869565217,4.690000000000001,1,Real
1113747,2148,2888,1.0,1.0,0.4666666666666667,1.5599999999999996,1,Real
1117275,2156,4510,0.0,1.0,0.4320987654320987,0.3999999999999986,1,Real
1124154,2165,3695,1.0,1.0,0.2597402597402597,24.849999999999994,1,Real
1124682,2166,18478,1.0,0.0,0.171875,1.6600000000000037,1,Real
1124838,2168,14881,1.0,1.0,0.2676056338028169,36.89,1,Real
1124851,2168,17734,1.0,0.0,0.6271186440677966,20.12,1,Real
1129297,2185,11690,0.6153846153846154,1.0,0.3666666666666665,0.44999999999998863,1,Real
1134976,2197,17367,1.0,0.0,0.7142857142857143,46.06999999999999,1,Real
1135925,2200,18139,1.0,0.0,0.5373134328358209,51.25,1,Real
1144674,2220,246,1.0,0.0,0.4767441860465117,28.53,1,Real
1146663,2225,14687,1.0,0.0,0.5909090909090909,16.680000000000007,1,Real
1154115,2238,1697,1.0,1.0,0.408,0.0,1,Real
1156236,2244,482,1.0,1.0,0.012345679012345678,13.180000000000005,1,Real
1157363,2246,3567,1.0,1.0,0.6590909090909091,0.0,1,Real
1160188,2255,346,1.0,1.0,0.5411764705882353,81.87,1,Real
1164654,2261,13723,1.0,1.0,0.5877192982456141,30.010000000000005,1,Real
1166542,2267,1617,1.0,0.0,1.0,0.0,1,Real
1166584,2267,13319,1.0,1.0,0.4791666666666667,7.929999999999998,1,Real
1168175,2274,5256,1.0,1.0,0.3678160919540229,12.39,1,Real
1168628,2277,12761,1.0,0.0,0.5733333333333334,4.1799999999999935,1,Real
1177754,2296,21435,1.0,0.0,0.5116279069767442,79.98,1,Real
1197471,2332,21977,1.0,1.0,0.4186046511627907,5.1400000000000015,1,Real
1201538,2340,2237,1.0,1.0,0.2395833333333333,29.98,1,Real
1204666,2346,15062,1.0,1.0,0.5370370370370371,1.5500000000000007,1,Real
1207420,2354,13477,1.0,1.0,0.7037037037037037,5.3900000000000015,1,Real
1210869,2361,7250,1.0,0.0,0.6962025316455697,1.3599999999999994,1,Real
1210916,2361,17906,1.0,0.0,0.5824175824175825,30.06,1,Real
1218129,2372,10924,1.0,1.0,0.47297297297297297,12.0,1,Real
1223561,2380,265,1.0,0.0,0.6206896551724138,1.7899999999999991,1,Real
1223770,2380,10268,0.2272727272727273,1.0,0.8809523809523809,5.799999999999999,1,Real
1225943,2388,20822,1.0,1.0,0.5638297872340425,0.4299999999999997,1,Real
1232339,2398,10118,0.2307692307692308,0.0,0.20535714285714285,3.77,1,Real
1234707,2401,10788,1.0,1.0,0.047619047619047616,49.149999999999984,1,Real
1240013,2409,6809,1.0,0.0,0.6785714285714286,8.339999999999998,1,Real
1240802,2410,11715,1.0,1.0,0.8771929824561403,33.89,1,Real
1257799,2439,2862,1.0,0.4615384615384616,0.4545454545454545,30.410000000000025,1,Real
1259849,2441,6644,1.0,0.0,1.0,0.009999999999999787,1,Real
1274707,2479,16863,0.2352941176470588,0.0,0.5444444444444444,52.18000000000001,1,Real
1278172,2484,11842,1.0,0.5833333333333334,0.3636363636363637,6.2399999999999975,1,Real
1284678,2504,20052,1.0,1.0,0.35294117647058826,9.840000000000003,1,Real
1294177,2517,20310,0.45,1.0,0.5897435897435898,0.060000000000002274,1,Real
1294826,2520,2669,1.0,1.0,0.38,6.790000000000006,1,Real
1309571,2549,19118,1.0,1.0,0.4606741573033708,1.6100000000000012,1,Real
