1.666666666666666574e-01,3.846153846153846367e-02,2.290076335877862523e-01
0.000000000000000000e+00,2.380952380952381098e-01,6.666666666666667962e-02
0.000000000000000000e+00,2.380952380952381098e-01,6.707317073170732113e-02
0.000000000000000000e+00,2.352941176470587925e-01,2.658227848101265556e-01
0.000000000000000000e+00,2.380952380952381098e-01,6.748466257668712942e-02
6.250000000000000000e-02,2.941176470588235392e-01,9.174311926605503709e-02
3.888888888888888951e-01,8.333333333333332871e-02,0.000000000000000000e+00
3.888888888888888951e-01,8.333333333333332871e-02,0.000000000000000000e+00
2.173913043478260809e-01,1.818181818181818510e-01,3.364485981308411033e-01
1.538461538461538547e-01,3.703703703703703498e-02,0.000000000000000000e+00
1.538461538461538547e-01,3.703703703703703498e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.125000000000000000e-01,1.941176470588235892e-01
3.888888888888888951e-01,7.692307692307692735e-02,0.000000000000000000e+00
1.666666666666666574e-01,3.846153846153846367e-02,2.272727272727272929e-01
6.666666666666667962e-02,3.333333333333333148e-01,2.254901960784312931e-01
5.294117647058823595e-01,1.666666666666666574e-01,1.666666666666666574e-01
0.000000000000000000e+00,2.800000000000000266e-01,1.057692307692307682e-01
0.000000000000000000e+00,1.904761904761904656e-01,2.583333333333333592e-01
0.000000000000000000e+00,2.500000000000000000e-01,7.692307692307692735e-02
1.333333333333333315e-01,5.882352941176471200e-02,2.399999999999999911e-01
3.793103448275861878e-01,5.000000000000000278e-02,0.000000000000000000e+00
3.793103448275861878e-01,5.000000000000000278e-02,0.000000000000000000e+00
3.793103448275861878e-01,5.000000000000000278e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.777777777777777901e-01,1.042944785276073566e-01
5.294117647058823595e-01,1.666666666666666574e-01,1.730769230769230727e-01
3.076923076923077094e-01,1.818181818181818510e-01,3.368421052631578871e-01
3.888888888888888951e-01,0.000000000000000000e+00,3.333333333333333148e-01
4.444444444444444198e-01,2.173913043478260809e-01,1.122448979591836732e-01
0.000000000000000000e+00,2.500000000000000000e-01,7.812500000000000000e-02
3.793103448275861878e-01,5.263157894736841813e-02,0.000000000000000000e+00
3.793103448275861878e-01,5.263157894736841813e-02,0.000000000000000000e+00
6.250000000000000000e-02,2.941176470588235392e-01,9.411764705882352811e-02
0.000000000000000000e+00,2.941176470588235392e-01,1.290322580645161255e-01
2.173913043478260809e-01,1.904761904761904656e-01,3.362068965517240882e-01
3.793103448275861878e-01,5.555555555555555247e-02,0.000000000000000000e+00
3.793103448275861878e-01,5.555555555555555247e-02,0.000000000000000000e+00
2.941176470588235392e-01,4.761904761904761640e-02,2.747252747252747485e-01
1.000000000000000000e+00,6.500000000000000222e-01,6.764705882352941568e-01
5.294117647058823595e-01,7.692307692307692735e-02,8.737864077669901808e-02
3.076923076923077094e-01,1.578947368421052544e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000111e-01,2.558139534883721034e-01
5.294117647058823595e-01,6.666666666666667962e-02,8.771929824561403022e-02
3.793103448275861878e-01,6.250000000000000000e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.857142857142856984e-01,1.181818181818181795e-01
5.294117647058823595e-01,7.407407407407406996e-02,2.282608695652172948e-01
0.000000000000000000e+00,2.173913043478260809e-01,5.882352941176471200e-02
5.294117647058823595e-01,4.000000000000000083e-02,9.565217391304348116e-02
4.444444444444444198e-01,2.307692307692308098e-01,1.401869158878504551e-01
0.000000000000000000e+00,2.500000000000000000e-01,8.108108108108108558e-02
0.000000000000000000e+00,2.500000000000000000e-01,8.121827411167512056e-02
0.000000000000000000e+00,2.222222222222222099e-01,6.306306306306305731e-02
2.173913043478260809e-01,9.090909090909092549e-02,2.947368421052631304e-01
3.200000000000000067e-01,2.307692307692308098e-01,5.194805194805195148e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.573033707865168496e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.573033707865168496e-01
0.000000000000000000e+00,2.272727272727272929e-01,6.666666666666667962e-02
6.250000000000000000e-02,2.941176470588235392e-01,9.734513274336284439e-02
3.333333333333333148e-01,2.608695652173912971e-01,9.322033898305083499e-02
0.000000000000000000e+00,2.777777777777777901e-01,1.097560975609755962e-01
0.000000000000000000e+00,2.500000000000000000e-01,8.280254777070061856e-02
4.444444444444444198e-01,2.307692307692308098e-01,2.555555555555555358e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.568627450980392135e-01
4.117647058823529216e-01,9.090909090909092549e-02,1.315789473684210453e-02
0.000000000000000000e+00,2.307692307692308098e-01,7.042253521126760896e-02
4.444444444444444198e-01,2.173913043478260809e-01,1.182795698924731242e-01
4.285714285714285476e-01,1.052631578947368363e-01,2.352941176470588203e-02
1.666666666666666574e-01,6.666666666666667962e-02,2.560975609756097615e-01
0.000000000000000000e+00,2.941176470588235392e-01,1.382978723404255372e-01
0.000000000000000000e+00,2.727272727272727071e-01,1.056338028169014065e-01
4.782608695652174058e-01,5.555555555555555247e-02,4.651162790697673660e-02
5.294117647058823595e-01,8.333333333333332871e-02,9.473684210526316096e-02
0.000000000000000000e+00,2.857142857142856984e-01,1.239669421487603201e-01
4.000000000000000222e-01,5.263157894736841813e-02,1.000000000000000021e-02
0.000000000000000000e+00,2.000000000000000111e-01,2.520325203252032353e-01
2.105263157894736725e-01,4.347826086956521618e-02,2.470588235294116919e-01
3.076923076923077094e-01,1.764705882352941291e-01,1.162790697674418589e-02
0.000000000000000000e+00,2.666666666666666630e-01,2.500000000000000000e-01
3.684210526315789269e-01,3.125000000000000000e-02,7.751937984496123056e-03
0.000000000000000000e+00,2.500000000000000000e-01,8.536585365853659180e-02
1.499999999999999944e-01,2.068965517241380114e-01,3.235294117647058987e-01
1.785714285714285754e-01,5.882352941176471200e-02,0.000000000000000000e+00
1.212121212121212432e-01,1.764705882352941291e-01,0.000000000000000000e+00
3.793103448275861878e-01,5.000000000000000278e-02,5.347593582887700224e-03
3.076923076923077094e-01,1.764705882352941291e-01,1.204819277108433798e-02
4.000000000000000222e-01,6.666666666666667962e-02,9.523809523809522934e-03
4.000000000000000222e-01,6.666666666666667962e-02,9.708737864077669061e-03
0.000000000000000000e+00,2.272727272727272929e-01,7.096774193548387177e-02
0.000000000000000000e+00,2.352941176470587925e-01,7.633587786259542207e-02
4.000000000000000222e-01,5.555555555555555247e-02,1.111111111111111327e-02
4.444444444444444198e-01,2.399999999999999911e-01,1.844660194174757295e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.652173913043477826e-01
4.000000000000000222e-01,6.666666666666667962e-02,1.020408163265305868e-02
0.000000000000000000e+00,2.666666666666666630e-01,1.028037383177569930e-01
3.793103448275861878e-01,5.263157894736841813e-02,5.847953216374268681e-03
1.666666666666666574e-01,5.263157894736841813e-02,2.374100719424460382e-01
5.294117647058823595e-01,7.407407407407406996e-02,2.187500000000000000e-01
0.000000000000000000e+00,2.272727272727272929e-01,7.236842105263158187e-02
0.000000000000000000e+00,2.500000000000000000e-01,8.805031446540879936e-02
3.076923076923077094e-01,1.764705882352941291e-01,1.315789473684210453e-02
0.000000000000000000e+00,2.941176470588235392e-01,1.481481481481481399e-01
4.000000000000000222e-01,6.250000000000000000e-02,1.149425287356321823e-02
4.444444444444444198e-01,2.399999999999999911e-01,2.023809523809524114e-01
3.793103448275861878e-01,5.263157894736841813e-02,6.666666666666667095e-03
2.500000000000000000e-01,8.695652173913041849e-02,2.941176470588235392e-01
3.793103448275861878e-01,5.000000000000000278e-02,7.246376811594202987e-03
0.000000000000000000e+00,2.500000000000000000e-01,8.928571428571428770e-02
3.793103448275861878e-01,5.263157894736841813e-02,6.993006993006993001e-03
0.000000000000000000e+00,2.272727272727272929e-01,7.382550335570470246e-02
0.000000000000000000e+00,2.631578947368420907e-01,1.018518518518518323e-01
0.000000000000000000e+00,1.304347826086956486e-01,3.188405797101449002e-01
0.000000000000000000e+00,2.500000000000000000e-01,8.988764044943819975e-02
0.000000000000000000e+00,2.272727272727272929e-01,7.432432432432432845e-02
0.000000000000000000e+00,2.941176470588235392e-01,1.525423728813559421e-01
0.000000000000000000e+00,2.272727272727272929e-01,7.453416149068323171e-02
4.137931034482759118e-01,6.666666666666667962e-02,1.724137931034482735e-02
0.000000000000000000e+00,2.142857142857142738e-01,6.369426751592358049e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.547619047619047394e-01
0.000000000000000000e+00,2.000000000000000111e-01,3.333333333333333287e-02
2.941176470588235392e-01,5.555555555555555247e-02,2.747252747252747485e-01
0.000000000000000000e+00,1.666666666666666574e-01,2.739726027397260122e-01
0.000000000000000000e+00,1.428571428571428492e-01,3.035714285714284921e-01
0.000000000000000000e+00,2.727272727272727071e-01,1.145833333333333287e-01
2.500000000000000000e-01,4.166666666666665741e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.352941176470587925e-01,8.064516129032257841e-02
5.294117647058823595e-01,4.000000000000000083e-02,1.788617886178861804e-01
0.000000000000000000e+00,2.142857142857142738e-01,6.477732793522267274e-02
3.076923076923077094e-01,1.764705882352941291e-01,1.515151515151515367e-02
3.793103448275861878e-01,6.250000000000000000e-02,7.194244604316547137e-03
0.000000000000000000e+00,2.000000000000000111e-01,2.459016393442622905e-01
0.000000000000000000e+00,2.272727272727272929e-01,7.638888888888889506e-02
3.333333333333333287e-02,2.941176470588235392e-01,1.222222222222222182e-01
5.294117647058823595e-01,4.000000000000000083e-02,1.760000000000000175e-01
0.000000000000000000e+00,2.352941176470587925e-01,8.181818181818183155e-02
3.888888888888888951e-01,7.692307692307692735e-02,9.708737864077669061e-03
0.000000000000000000e+00,2.500000000000000000e-01,2.471910112359550493e-01
1.600000000000000033e-01,5.882352941176471200e-02,0.000000000000000000e+00
3.793103448275861878e-01,6.250000000000000000e-02,7.874015748031495954e-03
4.285714285714285476e-01,6.666666666666667962e-02,2.531645569620253125e-02
1.666666666666666574e-01,3.846153846153846367e-02,2.132352941176470507e-01
3.076923076923077094e-01,1.764705882352941291e-01,1.612903225806451568e-02
3.076923076923077094e-01,1.764705882352941291e-01,1.639344262295081706e-02
3.030303030303030734e-02,2.142857142857142738e-01,5.263157894736841813e-02
1.666666666666666574e-01,3.846153846153846367e-02,2.116788321167883125e-01
3.076923076923077094e-01,1.764705882352941291e-01,1.694915254237288130e-02
0.000000000000000000e+00,2.222222222222222099e-01,7.575757575757575968e-02
1.333333333333333315e-01,8.333333333333332871e-02,2.500000000000000000e-01
0.000000000000000000e+00,2.631578947368420907e-01,2.396694214876033124e-01
0.000000000000000000e+00,2.727272727272727071e-01,2.333333333333333093e-01
5.000000000000000000e-01,1.428571428571428492e-01,2.500000000000000000e-01
0.000000000000000000e+00,2.000000000000000111e-01,2.429906542056075036e-01
3.793103448275861878e-01,7.692307692307692735e-02,8.620689655172413673e-03
3.076923076923077094e-01,1.764705882352941291e-01,1.724137931034482735e-02
0.000000000000000000e+00,2.500000000000000000e-01,2.439024390243902385e-01
3.181818181818181768e-01,1.250000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666666666666666574e-01,2.727272727272727071e-01
0.000000000000000000e+00,2.272727272727272929e-01,8.024691358024690913e-02
0.000000000000000000e+00,2.105263157894736725e-01,6.250000000000000000e-02
0.000000000000000000e+00,2.272727272727272929e-01,8.035714285714286309e-02
0.000000000000000000e+00,2.307692307692308098e-01,8.270676691729322849e-02
9.090909090909092549e-02,0.000000000000000000e+00,3.802816901408450634e-01
0.000000000000000000e+00,2.142857142857142738e-01,6.896551724137930939e-02
0.000000000000000000e+00,2.608695652173912971e-01,2.388059701492536990e-01
3.333333333333333148e-01,2.500000000000000000e-01,9.009009009009007196e-02
0.000000000000000000e+00,2.272727272727272929e-01,2.446808510638296963e-01
0.000000000000000000e+00,2.142857142857142738e-01,6.936416184971097576e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.529411764705882470e-01
1.666666666666666574e-01,3.846153846153846367e-02,2.095808383233532801e-01
3.793103448275861878e-01,5.263157894736841813e-02,1.226993865030674875e-02
4.583333333333333148e-01,5.000000000000000278e-02,4.597701149425286599e-02
4.444444444444444198e-01,2.173913043478260809e-01,1.359223300970873460e-01
4.117647058823529216e-01,4.166666666666665741e-02,2.528735632183908288e-01
0.000000000000000000e+00,2.105263157894736725e-01,6.400000000000000133e-02
1.666666666666666574e-01,2.040816326530611735e-02,5.050505050505049720e-02
4.285714285714285476e-01,5.263157894736841813e-02,3.030303030303030734e-02
3.076923076923077094e-01,0.000000000000000000e+00,3.495145631067960723e-01
5.217391304347825942e-01,4.000000000000000083e-02,1.188118811881188064e-01
0.000000000000000000e+00,2.142857142857142738e-01,7.096774193548387177e-02
0.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000056e-01
6.250000000000000000e-02,2.941176470588235392e-01,1.149425287356321546e-01
2.500000000000000000e-01,8.695652173913041849e-02,2.884615384615384359e-01
3.076923076923077094e-01,0.000000000000000000e+00,3.493975903614457978e-01
2.941176470588235392e-01,1.666666666666666574e-01,1.149425287356321823e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.609756097560976151e-01
0.000000000000000000e+00,2.352941176470587925e-01,8.947368421052633025e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.521739130434782705e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.521739130434782705e-01
0.000000000000000000e+00,2.857142857142856984e-01,1.562500000000000000e-01
0.000000000000000000e+00,2.857142857142856984e-01,2.045454545454545581e-01
5.294117647058823595e-01,5.555555555555555247e-02,1.282051282051281937e-01
0.000000000000000000e+00,2.500000000000000000e-01,1.022727272727272790e-01
0.000000000000000000e+00,2.105263157894736725e-01,6.632653061224490221e-02
0.000000000000000000e+00,2.500000000000000000e-01,1.025641025641025605e-01
0.000000000000000000e+00,2.352941176470587925e-01,9.090909090909092549e-02
2.857142857142856984e-01,5.555555555555555247e-02,0.000000000000000000e+00
5.000000000000000278e-02,2.105263157894736725e-01,2.758620689655172376e-01
5.999999999999999778e-01,0.000000000000000000e+00,2.421875000000000000e-01
3.750000000000000000e-01,2.727272727272727071e-01,2.076923076923077038e-01
2.941176470588235392e-01,0.000000000000000000e+00,3.516483516483516758e-01
0.000000000000000000e+00,2.500000000000000000e-01,1.041666666666666713e-01
4.166666666666666852e-01,5.000000000000000278e-02,2.555555555555555358e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000533e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000533e-01
0.000000000000000000e+00,2.000000000000000111e-01,2.368421052631579093e-01
3.076923076923077094e-01,1.578947368421052544e-01,1.219512195121951262e-02
3.076923076923077094e-01,1.578947368421052544e-01,1.219512195121951262e-02
5.000000000000000000e-01,1.764705882352941291e-01,2.000000000000000111e-01
2.800000000000000266e-01,5.882352941176471200e-02,0.000000000000000000e+00
2.666666666666666630e-01,5.882352941176471200e-02,0.000000000000000000e+00
5.000000000000000000e-01,1.666666666666666574e-01,2.222222222222222099e-01
0.000000000000000000e+00,2.857142857142856984e-01,1.851851851851852027e-01
6.250000000000000000e-02,2.941176470588235392e-01,1.204819277108433451e-01
0.000000000000000000e+00,2.857142857142856984e-01,1.797752808988763995e-01
3.513513513513513709e-01,5.263157894736841813e-02,9.615384615384615918e-03
9.090909090909092549e-02,1.212121212121212432e-01,2.666666666666666630e-01
9.090909090909092549e-02,1.212121212121212432e-01,2.666666666666666630e-01
9.090909090909092549e-02,1.212121212121212432e-01,2.666666666666666630e-01
3.076923076923077094e-01,1.111111111111111049e-01,0.000000000000000000e+00
3.076923076923077094e-01,1.111111111111111049e-01,0.000000000000000000e+00
3.076923076923077094e-01,1.111111111111111049e-01,0.000000000000000000e+00
1.666666666666666574e-01,3.448275862068964775e-02,2.608695652173913249e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.509433962264150886e-01
1.818181818181818510e-01,5.263157894736841813e-02,2.321428571428571508e-01
3.076923076923077094e-01,2.500000000000000000e-01,8.333333333333332871e-02
9.090909090909092549e-02,1.428571428571428492e-01,2.698412698412698263e-01
